palabra	peso	sinonimos
acuerdo	4	tratado;pacto;convención
agricultura	3	agricola;cultivo
aldea	2	pueblo;comunidad
aldeas	2	pueblos;comunidad
alianza	3	pacto;coalicion
almirante	3	navegante;capitan
america	3	americano;americas
antiguedad	2	antiguedad;tiempos_antiguos
antiguo	2	antiguedad;viejo
antropologico	3	cultura;sociedad;humano
aristocracia	4	nobleza;elite
armamento	3	armas;equipo
armas	3	armamento;militar
artefacto	3	objeto;herramienta
asamblea	3	reunion;consejo
asedio	4	ataque;cerco
augustulo	4	romulo;ultimo_emperador
autonomia	3	independencia;autogobierno
batalla	5	combate;enfrentamiento;guerra
bizancio	5	bizantino;constantinopla
bizantino	4	bizancio;imperial
caballeria	4	caballo;soldado_montado
camapaña	3	militar;operacion
capital	2	ciudad_principal;centro
capitulacion	4	rendicion;acuerdo
cartografia	3	mapas;mapa
ceramica	2	ceramica;barro;alfareria
cerco	3	asedio;bloqueo
civil	1	ciudadano;gente
civilización	5	civilizacion;cultura;sociedad
clan	3	familia;linaje
clero	3	religioso;monje
colapso	4	derrumbe;caida
colonia	4	colonias;coloniaje
colonizacion	5	colonizacion;colonialismo
colonizar	5	poblar;asentar;ocupar
combatiente	3	guerrero;militar
comercio	3	mercado;intercambio
conflicto	4	disputa;guerra
conquista	5	conquistas;dominio;ocupacion
conquistador	4	cortes;explorador
construir	3	edificar;levantar;crear
constantinopla	5	bizancio
costumbre	1	hábito;práctica
cristobal	4	colon;navegante
cronica	3	cronica;registro;relato
cruzada	5	cruzadas;campana_religiosa
declive	3	caida;descenso
declarar	3	promulgar;proclamar;anunciar
derrocar	4	destituir;deponer;derribar
desaparecer	4	extinguir;cesar;disolverse
descubrimiento	4	hallazgo;descubrir
dinastia	4	dinastia;linaje;familia_real
documento	2	registro;escrito
dominio	3	poder;control
economia	3	economia;finanzas
ejercito	5	ejercito;milicia;fuerzas_armadas
elite	2	nobleza;aristocracia
emperador	5	emperadores;monarca
epoca	2	era;tiempo
esclavitud	5	esclavos;servidumbre
escavacion	4	arqueologia;excavar
espadachin	4	soldado;combatiente
espana	3	espanol;peninsula
espanol	3	espana;hispano
español	3	espanol;espanola;espana;hispano
estatuto	3	ley;norma;reglamento
exploracion	4	exploracion;viaje
explorador	3	conquistador;viajero
feudo	3	senorio;feudal
feudal	3	feudos;nobleza
feudalismo	5	medioevo;feudal
filosofía	3	pensamiento;ideología;doctrina
frontera	2	limite;borde
fundar	4	establecer;crear;iniciar
geográfico	2	territorial;zona;mapa
gente	1	poblacion;personas
germanico	4	germanos;germano
gobernador	3	gobernadores;administrador
godo	4	godos;visigodo;ostrogodo
guerra	5	conflicto;batalla;enfrentamiento
habitantes	1	poblacion;gente
hereje	3	herejia;disidente
herrería	3	metalurgia;forja
hispano	2	espanol;castellano
historia	5	pasado;crónica;relato
historiador	4	historiadores;cronista;cronista;investigador
historiografía	4	estudio_historia;escritura_historia
impuesto	2	tributo;contribucion
imperio	5	imperios;imperial;reino;monarquia
incursion	3	invasion;entrada
independencia	5	libertad;separacion
institucion	3	institucion;organizacion
inscripcion	3	grabado;texto
invasion	5	invasion;ataque;incursion
investigador	3	historiador;analista
jurisdicción	3	territorio;competencia;autoridad
jurisdiccional	3	legal;estatuto;ley
legado	2	herencia;influencia
legion	4	legiones;milicia
legislación	3	ley;norma;estatuto
levantamiento	4	rebelion;insurreccion
linaje	3	familia;dinastia
manuscrito	4	texto;documento
mapa	2	mapas;cartografia
mar	2	oceano;agua
medieval	4	medioevo;feudal;gótico
mercado	2	bazar;comercio
metalurgia	3	metal;forja
mexica	5	azteca;aztecas
migración	3	desplazamiento;movimiento;éxodo
milenario	3	antiguo;ancestral;milenio
milicia	3	armada;grupo_militar
mito	2	leyenda;relato_antiguo
moctezuma	5	moctezuma;emperador
moderno	1	actual;contemporaneo
monarquia	4	monarquia;reino;corona
monje	3	religioso;clero
monumento	4	monumentos;edificacion
navegacion	3	navegar;mar
navegante	3	marinero;explorador
nobleza	3	aristocracia;clase_alta
oceano	2	mar;aguas
occidente	3	oeste;occidental
oriente	3	este;oriental
otomano	5	otomanos;turco
paz	2	tregua;acuerdo
peninsula	2	iberia;peninsular
periodo	1	era;epoca;etapa
personas	1	gente;habitantes
poblacion	2	habitantes;gente
posesion	2	propiedad;dominio
promulgar	3	decretar;publicar;ordenar
provision	2	suministro;recurso
provincia	3	provincias;region;distrito
pueblos	2	aldeas;comunidades
rebelion	4	sublevacion;levantamiento
recurso	2	provision;naturaleza
reforma	3	cambio;ajuste;transformacion
reina	4	monarca;reinas;corona
reinar	4	gobernar;monarca;ejercer
rey	4	monarca;reyes;corona
resto	2	fragmento;pieza
ritual	2	ceremonia;rito
roma	5	romano;romanos
romano	5	roma;imperial
ruina	3	ruinas;vestigio
ruta	2	camino;via;sendero
sagrado	3	divino;religioso;venerable
saqueo	4	robo;ataque
senado	4	consejo;camara
senorio	4	feudo;territorio
siglo	2	centuria;tiempo
sociedad	2	comunidad;civil;población
soldado	3	militar;guerrero
suceder	3	reemplazar;continuar;heredar
tecnologia	2	tecnologia;tecnica
templo	3	santuario;iglesia
tenochtitlan	5	tenochtitlan;capital_mexica
tratado	4	acuerdo;pacto;convención
tributo	3	pago;impuesto
trueque	2	intercambio;comercio
turco	4	turcos;otomano
virreinal	4	colonial;virreinato;territorial
virreinato	5	virrey;dominio_colonial
virrey	4	gobernador;virreinato
visigodo	4	visigodos;godo
